,Burst Name,Burst ID,Boxes,Count
178,GRB061110A,95373027,3,35
179,GRB061110B,95373029,6,34
180,GRB061121,95373030,5,40
181,GRB061126,95373031,5,31
182,GRB061201,95373033,4,32
183,GRB061202,95373034,4,34
184,GRB061210,95373035,4,33
185,GRB061217,95373036,5,32
186,GRB061222A,95373038,7,30
187,GRB061222B,95373040,6,35
188,GRB070103,95373041,6,38
189,GRB070107,95373043,5,36
190,GRB070110,95373045,4,35
191,GRB070129,95373047,4,32
192,GRB070208,95373048,6,32
193,GRB070209,95373049,3,31
194,GRB070219,95373050,4,42
195,GRB070220,95373052,2,30
196,GRB070223,95373054,6,28
197,GRB070224,95373055,3,33
198,GRB070227,95373057,3,34
199,GRB070306,95373059,7,32
200,GRB070318,95373060,3,33
201,GRB070328,95373061,3,32
202,GRB070330,95373062,4,29
203,GRB070411,95373063,7,35
204,GRB070412,95373065,8,31
205,GRB070419A,95373067,3,33
206,GRB070419B,95373069,4,39
207,GRB070420,95373070,5,32
208,GRB070427,95373073,4,34
209,GRB070429A,95373074,3,34
210,GRB070429B,95373075,3,35
211,GRB070506,95373076,4,33
212,GRB070508,95373077,7,40
213,GRB070509,95373078,3,33
214,GRB070517,95373079,5,32
215,GRB070518,95373082,4,34
216,GRB070520A,95373083,4,33
217,GRB070520B,95373085,4,27
218,GRB070521,95373088,7,33
219,GRB070529,95373089,4,36
220,GRB070531,95373090,4,33
221,GRB070611,95373091,5,37
222,GRB070612A,95373092,6,33
223,GRB070612B,95373093,6,35
224,GRB070616,95373096,5,33
225,GRB070621,95373098,4,31
226,GRB070628,95373099,4,42
227,GRB070704,95373101,4,31
228,GRB070714A,95373102,4,30
229,GRB070714B,95373103,3,31
230,GRB070721A,95373104,3,30
231,GRB070721B,95373105,6,36
232,GRB070724A,95373109,3,32
233,GRB070729,95373110,4,31
234,GRB070731,95373112,3,28
235,GRB070802,95373114,3,29
236,GRB070805,95373115,4,38
237,GRB070808,95373116,3,26
238,GRB070809,95373117,4,32
239,GRB070810A,95373118,3,36
240,GRB070810B,95373119,3,32
241,GRB070911,95373122,6,28
242,GRB070913,95373123,3,35
243,GRB070917,95373126,3,30
244,GRB070920A,95373128,4,31
245,GRB070920B,95373129,5,31
246,GRB070923,95373130,2,30
247,GRB071001,95373131,7,34
248,GRB071003,95373132,5,36
249,GRB071006,95373133,3,25
250,GRB071008,95373135,6,32
251,GRB071010A,95373137,3,34
252,GRB071010B,95373138,5,26
253,GRB071010C,95373141,3,30
254,GRB071011,95373142,6,30
255,GRB071013,95373143,4,29
256,GRB071018,95373144,1,29
257,GRB071020,95373146,4,36
258,GRB071021,95373147,3,32
259,GRB071025,95373149,3,30
260,GRB071028A,95373151,4,35
261,GRB071028B,95373152,5,29
262,GRB071031,95373155,5,33
263,GRB071101,95373156,2,35
264,GRB071112B,95373157,3,32
265,GRB071117,95373158,3,34
266,GRB071118,95373159,1,31
267,GRB071122,95373160,4,35
268,GRB071129,95373163,4,32
269,GRB071227,95373165,3,36
270,GRB080123,95373167,6,32
271,GRB080129,95373168,4,33
272,GRB080205,95373169,7,34
273,GRB080207,95373170,5,27
274,GRB080210,95373171,5,30
275,GRB080212,95373172,7,29
276,GRB080218A,95373173,6,27
277,GRB080218B,95373175,4,31
278,GRB080229A,95373177,8,28
279,GRB080303,95373179,3,28
280,GRB080307,95373181,3,34
281,GRB080310,95373182,5,31
282,GRB080319A,95373183,6,30
283,GRB080319B,95373184,3,35
284,GRB080319C,95373185,3,37
285,GRB080319D,95373186,6,41
286,GRB080320,95373187,4,31
287,GRB080325,95373189,6,33
288,GRB080328,95373191,11,35
289,GRB080330,95373193,7,41
290,GRB080409,95373194,6,27
291,GRB080411,95373195,7,32
292,GRB080413A,95373197,6,31
293,GRB080413B,95373198,3,34
294,GRB080426,95373199,3,30
295,GRB080430,95373200,4,33
296,GRB080503,95373202,4,31
297,GRB080506,95373203,5,33
298,GRB080515,95373206,6,34
299,GRB080516,95373207,6,33
300,GRB080517,95373208,3,30
301,GRB080520,95373209,4,38
302,GRB080523,95373211,4,35
303,GRB080602,95373212,7,31
304,GRB080603B,95373213,7,27
305,GRB080604,95373214,7,34
306,GRB080605,95373216,6,38
307,GRB080607,95373219,6,35
308,GRB080613B,95373220,3,36
309,GRB080623,95373221,5,36
310,GRB080701,95373222,3,31
311,GRB080702A,95373223,3,28
312,GRB080703,95373224,3,36
313,GRB080707,95373226,5,34
314,GRB080710,95373227,3,36
315,GRB080714,95373229,3,34
316,GRB080721,95373230,4,38
317,GRB080723A,95373232,5,41
318,GRB080725,95373234,4,35
319,GRB080727A,95373235,3,28
320,GRB080727B,95373236,5,31
321,GRB080727C,95373237,5,30
322,GRB080802,95373238,4,36
323,GRB080804,95373239,3,34
324,GRB080805,95373241,3,29
325,GRB080810,95373243,8,28
326,GRB080903,95373246,3,31
327,GRB080905A,95373247,3,34
328,GRB080905B,95373248,6,34
329,GRB080906,95373249,6,39
330,GRB080913,95373250,2,30
331,GRB080915A,95373251,6,37
332,GRB080915B,95373253,4,30
333,GRB080916A,95373254,4,33
334,GRB080916B,95373256,4,32
335,GRB080919,95373258,5,32
336,GRB080928,95373259,4,28
337,GRB081007,95373260,5,40
338,GRB081008,95373261,8,34
339,GRB081011,95373263,3,28
340,GRB081012,95373264,6,39
341,GRB081016B,95373266,3,33
342,GRB081022,95373268,4,32
343,GRB081024A,95373270,3,29
344,GRB081028A,95373271,5,37
345,GRB081029,95373272,3,32
346,GRB081101,95373273,4,34
347,GRB081102,95373274,4,38
348,GRB081104,95373275,5,36
349,GRB081105A,95373276,3,28
350,GRB081109A,95373278,3,33
351,GRB081118,95373279,6,41
352,GRB081121,95373281,4,31
353,GRB081126,95373283,7,34
354,GRB081127,95373284,4,32
355,GRB081128,95373286,5,36
356,GRB081203A,95373287,4,33
357,GRB081210,95373288,7,33
358,GRB081211A,95373289,4,41
359,GRB081221,95373291,4,28
360,GRB081222,95373292,3,32
361,GRB081226A,95373294,5,33
362,GRB081228,95373295,3,38
363,GRB081230,95373297,7,38
364,GRB090102,95373299,5,29
365,GRB090107A,95373300,5,40
366,GRB090111,95373301,5,33
367,GRB090113,95373302,4,33
368,GRB090123,95373305,5,34
369,GRB090129,95373306,3,38
370,GRB090201,95373307,6,36
371,GRB090205,95373309,5,39
372,GRB090301A,95373311,8,44
373,GRB090305A,95373313,4,37
374,GRB090307A,95373314,4,36
375,GRB090308A,95373316,5,35
376,GRB090309A,95373317,3,34
377,GRB090313,95373318,5,28
378,GRB090401A,95373321,5,32
379,GRB090401B,95373323,4,35
380,GRB090404,95373324,7,29
381,GRB090407,95373326,5,32
382,GRB090410,95373327,7,28
383,GRB090417A,95373328,4,33
384,GRB090417B,95373330,5,35
385,GRB090418A,95373331,7,46
386,GRB090419,95373332,4,28
387,GRB090422,95373334,5,29
388,GRB090423,95373336,4,34
389,GRB090424,95373338,5,31
390,GRB090426,95373340,3,29
391,GRB090429A,95373341,3,35
392,GRB090429B,95373342,4,34
393,GRB090509,95373344,5,33
394,GRB090510,95373345,4,39
395,GRB090515,95373346,3,30
396,GRB090516A,95373347,4,32
397,GRB090518,95373350,3,32
398,GRB090519,95373351,7,34
399,GRB090529A,95373352,6,39
400,GRB090530,95373354,5,34
401,GRB090531A,95373355,5,35
402,GRB090531B,95373357,9,36
403,GRB090607,95373358,4,37
404,GRB090618,95373359,6,34
405,GRB090621A,95373361,6,38
406,GRB090621B,95373365,3,38
407,GRB090628,95373366,6,31
408,GRB090708,95373368,2,30
409,GRB090709A,95373369,3,35
410,GRB090709B,95373370,5,29
411,GRB090712,95373372,4,32
412,GRB090715A,95373373,6,33
413,GRB090715B,95373374,5,27
414,GRB090720A,95373376,4,34
415,GRB090726,95373379,8,32
416,GRB090727,95373380,5,31
417,GRB090728,95373382,4,36
418,GRB090807A,95373384,9,42
419,GRB090809A,95373385,3,35
420,GRB090812,95373386,7,38
421,GRB090813,95373387,5,30
422,GRB090814A,95373389,5,28
423,GRB090827,95373391,3,38
424,GRB090831C,95373393,4,29
425,GRB090904A,95373394,5,38
426,GRB090904B,95373396,6,31
427,GRB090912,95373398,5,37
428,GRB090916,95373399,4,37
429,GRB090926B,95373400,3,34
430,GRB090927,95373401,4,36
431,GRB090929B,95373403,9,40
432,GRB091018,95373405,3,37
433,GRB091020,95373406,5,36
434,GRB091024,95373408,5,37
435,GRB091026,95373409,3,30
436,GRB091029,95373411,4,33
437,GRB091102,95373412,4,35
438,GRB091104,95373413,2,34
439,GRB091109A,95373415,4,31
440,GRB091109B,95373418,4,34
441,GRB091112,95373420,5,40
442,GRB091127,95373421,4,37
443,GRB091130B,95373423,4,28
444,GRB091208A,95373424,3,29
445,GRB091208B,95373425,5,31
446,GRB091221,95373426,7,34
447,GRB100111A,95373427,6,37
448,GRB100117A,95373429,4,39
449,GRB100119A,95373431,5,26
450,GRB100205A,95373433,6,40
451,GRB100206A,95373435,3,34
452,GRB100212A,95373437,6,31
453,GRB100213A,95373438,4,35
454,GRB100213B,95373439,3,32
455,GRB100219A,95373440,5,30
456,GRB100302A,95373441,6,34
457,GRB100305A,95373443,6,45
458,GRB100316A,95373445,4,38
459,GRB100316B,95373447,3,39
460,GRB100316C,95373448,3,33
461,GRB100316D,95373450,2,34
462,GRB100413A,95373451,6,31
463,GRB100418A,95373452,4,34
464,GRB100420A,95373453,1,31
465,GRB100423A,95373454,3,39
466,GRB100424A,95373457,3,34
467,GRB100425A,95373459,5,33
468,GRB100504A,95373460,3,29
469,GRB100508A,95373463,3,32
470,GRB100513A,95373464,4,37
471,GRB100514A,95373465,5,32
472,GRB100522A,95373466,5,33
473,GRB100526A,95373467,7,32
474,GRB100526B,95373468,4,28
475,GRB100606A,95373470,3,38
476,GRB100614A,95373472,4,32
477,GRB100615A,95373474,5,30
478,GRB100619A,95373476,5,36
479,GRB100621A,95373477,5,25
480,GRB100625A,95373479,3,31
481,GRB100628A,95373480,4,33
482,GRB100702A,95373481,3,37
483,GRB100704A,95373482,7,35
484,GRB100719A,95373483,4,31
485,GRB100724A,95373485,3,38
486,GRB100725A,95373487,4,30
487,GRB100725B,95373489,9,37
488,GRB100727A,95373491,4,35
489,GRB100728A,95373492,4,28
490,GRB100728B,95373493,3,34
491,GRB100802A,95373494,4,39
492,GRB100805A,95373495,4,26
493,GRB100807A,95373498,5,32
494,GRB100814A,95373501,6,35
495,GRB100816A,95373503,3,41
496,GRB100823A,95373504,3,32
497,GRB100901A,95373505,6,32
498,GRB100902A,95373506,7,31
499,GRB100904A,95373507,6,41
500,GRB100905A,95373508,3,30
501,GRB100906A,95373509,10,31
502,GRB100915A,95373511,3,31
503,GRB100917A,95373515,3,32
504,GRB100924A,95373517,6,36
505,GRB100928A,95373518,3,37
506,GRB101008A,95373519,3,27
507,GRB101011A,95373520,5,33
508,GRB101017A,95373521,3,36
509,GRB101020A,95373522,4,31
510,GRB101023A,95373524,5,33
511,GRB101024A,95373527,7,34
512,GRB101030A,95373528,5,26
513,GRB101117B,95373530,3,39
514,GRB101201A,95373532,4,30
515,GRB101204A,95373533,4,36
516,GRB101213A,95373534,3,32
517,GRB101219A,95373535,4,35
518,GRB101219B,95373536,8,30
519,GRB101224A,95373538,3,37
520,GRB110102A,95373539,7,31
521,GRB110106A,95373543,4,30
522,GRB110106B,95373544,5,28
523,GRB110112A,95373545,3,33
524,GRB110119A,95373546,5,38
525,GRB110128A,95373547,3,36
526,GRB110201A,95373548,3,31
527,GRB110205A,95373549,8,41
528,GRB110207A,95373551,6,30
529,GRB110208A,95373553,4,37
530,GRB110210A,95373556,3,38
531,GRB110212A,95373558,5,36
532,GRB110213A,95373559,6,34
533,GRB110223A,95373560,3,40
534,GRB110223B,95373561,9,34
535,GRB110305A,95373562,3,37
536,GRB110312A,95373563,7,29
537,GRB110315A,95373564,7,33
538,GRB110318A,95373566,6,35
539,GRB110318B,95373569,4,41
540,GRB110319A,95373570,4,34
541,GRB110402A,95373573,5,29
542,GRB110407A,95373574,4,34
543,GRB110411A,95373575,6,32
544,GRB110412A,95373576,3,34
545,GRB110414A,95373577,5,29
546,GRB110420A,95373578,3,33
547,GRB110420B,95373579,3,32
548,GRB110422A,95373583,4,34
549,GRB110503A,95373584,3,42
550,GRB110519A,95373586,3,34
551,GRB110520A,95373587,3,36
552,GRB110521A,95373588,3,31
553,GRB110530A,95373589,6,33
554,GRB110610A,95373590,8,34
555,GRB110625A,95373591,5,36
556,GRB110709A,95373592,7,35
557,GRB110709B,95373595,7,32
558,GRB110715A,95373598,5,33
559,GRB110719A,95373600,3,34
560,GRB110726A,95373601,3,28
561,GRB110731A,95373602,3,30
562,GRB110801A,95373603,5,36
563,GRB110808A,95373604,3,24
564,GRB110818A,95373605,3,29
565,GRB110820A,95373606,5,39
566,GRB110827A,95373607,4,34
567,GRB110915A,95373609,6,27
568,GRB110921A,95373612,6,28
569,GRB110928A,95373614,5,31
570,GRB111005A,95373616,7,36
571,GRB111008A,95373617,8,37
572,GRB111016A,95373618,9,40
573,GRB111018A,95373619,6,27
574,GRB111020A,95373620,4,39
575,GRB111022A,95373621,5,35
576,GRB111022B,95373623,3,27
577,GRB111026A,95373626,4,31
578,GRB111029A,95373627,3,38
579,GRB111103A,95373629,7,42
580,GRB111103B,95373630,6,36
581,GRB111107A,95373631,4,32
582,GRB111109A,95373633,5,46
583,GRB111117A,95373634,4,32
584,GRB111121A,95373635,5,31
585,GRB111123A,95373638,4,31
586,GRB111129A,95373640,5,30
587,GRB111204A,95373642,4,31
588,GRB111209A,95373643,2,37
589,GRB111210A,95373644,3,33
590,GRB111212A,95373645,3,31
591,GRB111215A,95373646,1,35
592,GRB111225A,95373647,3,29
593,GRB111228A,95373648,8,31
594,GRB111229A,95373651,5,33
595,GRB120102A,95373653,7,35
596,GRB120106A,95373655,5,39
597,GRB120116A,95373657,6,34
598,GRB120118B,95373658,5,30
599,GRB120119A,95373659,3,26
600,GRB120121A,95373660,4,32
601,GRB120211A,95373661,5,34
602,GRB120212A,95373662,4,32
603,GRB120213A,95373663,3,39
604,GRB120215A,95373666,3,34
605,GRB120218A,95373667,9,26
606,GRB120219A,95373670,4,34
607,GRB120224A,95373671,4,35
608,GRB120229A,95373673,3,42
609,GRB120305A,95373674,3,30
610,GRB120308A,95373675,4,36
611,GRB120311A,95373676,3,41
612,GRB120311B,95373678,8,34
613,GRB120312A,95373681,4,34
614,GRB120320A,95373683,5,32
615,GRB120324A,95373684,6,28
616,GRB120326A,95373685,6,33
617,GRB120327A,95373686,8,41
618,GRB120328A,95373687,6,30
619,GRB120401A,95373689,3,26
620,GRB120403A,95373690,3,36
621,GRB120403B,95373694,4,37
622,GRB120404A,95373696,4,35
623,GRB120422A,95373697,6,35
624,GRB120514A,95373698,7,42
625,GRB120521A,95373699,3,36
626,GRB120521B,95373700,3,31
627,GRB120521C,95373702,4,34
628,GRB120612A,95373703,3,33
629,GRB120624B,95373704,10,31
630,GRB120630A,95373706,3,34
631,GRB120701A,95373708,5,34
632,GRB120703A,95373710,4,25
633,GRB120711B,95373711,3,29
634,GRB120712A,95373712,5,37
635,GRB120714A,95373714,3,32
636,GRB120714B,95373716,4,34
637,GRB120722A,95373717,6,35
638,GRB120724A,95373718,3,28
639,GRB120728A,95373721,3,27
640,GRB120729A,95373723,3,34
641,GRB120802A,95373724,6,37
642,GRB120803A,95373725,5,37
643,GRB120803B,95373726,3,30
644,GRB120804A,95373728,4,30
645,GRB120805A,95373730,4,35
646,GRB120807A,95373731,4,32
647,GRB120811A,95373732,5,36
648,GRB120811C,95373735,3,31
649,GRB120815A,95373736,4,33
650,GRB120816A,95373738,3,42
651,GRB120817A,95373739,5,28
652,GRB120817B,95373740,3,31
653,GRB120819A,95373742,4,32
654,GRB120907A,95373743,5,37
655,GRB120909A,95373744,3,31
656,GRB120911A,95373745,7,37
657,GRB120913A,95373746,7,34
658,GRB120913B,95373748,8,32
659,GRB120918A,95373751,7,35
660,GRB120922A,95373753,6,42
661,GRB120923A,95373754,8,31
662,GRB120927A,95373756,4,41
663,GRB121001A,95373757,3,35
664,GRB121011A,95373758,4,27
665,GRB121014A,95373759,7,29
666,GRB121017A,95373760,3,33
667,GRB121024A,95373762,4,33
668,GRB121027A,95373765,4,34
669,GRB121028A,95373766,3,38
670,GRB121031A,95373767,5,36
671,GRB121102A,95373769,3,41
672,GRB121108A,95373770,7,28
673,GRB121117A,95373772,4,33
674,GRB121123A,95373773,4,40
675,GRB121125A,95373774,6,39
676,GRB121128A,95373776,8,29
677,GRB121201A,95373778,7,31
678,GRB121202A,95373780,4,34
679,GRB121209A,95373782,11,38
680,GRB121211A,95373783,8,32
681,GRB121212A,95373784,4,33
682,GRB121217A,95373785,6,38
683,GRB121226A,95373786,3,29
684,GRB121229A,95373788,2,39
685,GRB130102A,95373790,3,37
686,GRB130122A,95373793,2,33
687,GRB130131A,95373794,5,37
688,GRB130131B,95373795,3,36
689,GRB130206A,95373797,5,35
690,GRB130211A,95373798,4,33
691,GRB130215A,95373799,4,36
692,GRB130216A,95373800,5,34
693,GRB130305A,95373802,3,38
694,GRB130306A,95373804,3,30
695,GRB130313A,95373805,3,30
696,GRB130315A,95373807,6,34
697,GRB130327A,95373808,4,35
698,GRB130408A,95373811,5,36
699,GRB130418A,95373812,3,28
700,GRB130419A,95373813,3,31
701,GRB130420A,95373814,4,28
702,GRB130420B,95373817,4,37
703,GRB130427A,95373818,4,35
704,GRB130427B,95373819,5,35
705,GRB130502A,95373821,3,31
706,GRB130504A,95373823,5,34
707,GRB130505A,95373824,4,37
708,GRB130508A,95373825,3,34
709,GRB130511A,95373826,4,39
710,GRB130514A,95373827,6,32
711,GRB130515A,95373830,3,32
712,GRB130518A,95373832,3,38
713,GRB130521A,95373833,3,26
714,GRB130527A,95373835,4,38
715,GRB130528A,95373837,3,32
716,GRB130529A,95373838,6,31
717,GRB130603A,95373839,4,32
718,GRB130603B,95373840,3,38
719,GRB130604A,95373841,3,28
720,GRB130605A,95373844,4,38
721,GRB130606A,95373845,7,33
722,GRB130608A,95373846,7,39
723,GRB130609A,95373849,3,29
724,GRB130609B,95373851,7,36
725,GRB130610A,95373852,3,35
726,GRB130612A,95373853,3,37
727,GRB130615A,95373854,3,31
728,GRB130625A,95373855,3,30
729,GRB130626A,95373857,4,36
730,GRB130627A,95373859,7,37
731,GRB130627B,95373860,5,34
732,GRB130701A,95373862,3,38
733,GRB130716A,95373864,3,38
734,GRB130719A,95373865,3,28
735,GRB130722A,95373866,6,32
736,GRB130725A,95373867,4,31
737,GRB130725B,95373868,3,25
738,GRB130727A,95373871,6,32
739,GRB130803A,95373872,6,38
740,GRB130806A,95373874,5,32
741,GRB130807A,95373876,5,37
742,GRB130812A,95373877,4,31
743,GRB130816A,95373879,5,28
744,GRB130816B,95373880,4,40
745,GRB130822A,95373881,3,32
746,GRB130829A,95373882,5,33
747,GRB130831A,95373883,6,31
748,GRB130831B,95373885,5,31
749,GRB130907A,95373887,4,26
750,GRB130912A,95373889,3,35
751,GRB130919A,95373890,5,38
752,GRB130925A,95373893,3,33
753,GRB130929A,95373894,4,32
754,GRB131002A,95373895,5,41
755,GRB131002B,95373896,3,36
756,GRB131004A,95373898,3,30
757,GRB131018A,95373900,4,30
758,GRB131024A,95373902,6,35
759,GRB131024B,95373903,5,33
760,GRB131030A,95373904,3,38
761,GRB131031A,95373906,5,32
762,GRB131103A,95373907,5,35
763,GRB131105A,95373908,11,33
764,GRB131117A,95373910,4,30
765,GRB131120A,95373911,3,31
766,GRB131127A,95373914,7,41
767,GRB131128A,95373916,4,33
768,GRB131202A,95373917,5,38
769,GRB131205A,95373918,6,30
770,GRB131226A,95373919,4,34
771,GRB131227A,95373921,5,31
772,GRB131229A,95373922,4,28
773,GRB140102A,95373924,3,33
774,GRB140103A,95373925,5,28
775,GRB140108A,95373927,7,35
776,GRB140114A,95373929,5,34
777,GRB140118A,95373930,7,40
778,GRB140129A,95373931,3,33
779,GRB140129B,95373932,4,33
780,GRB140206A,95373933,5,32
781,GRB140209A,95373936,3,27
782,GRB140211A,95373937,5,33
783,GRB140213A,95373939,5,33
784,GRB140215A,95373941,3,31
785,GRB140301A,95373943,7,29
786,GRB140302A,95373944,4,34
787,GRB140304A,95373945,6,31
788,GRB140305A,95373946,2,33
789,GRB140311A,95373948,5,29
790,GRB140318A,95373949,3,33
791,GRB140320A,95373950,3,38
792,GRB140323A,95373952,7,29
793,GRB140331A,95373956,3,33
794,GRB140408A,95373957,3,29
795,GRB140412A,95373958,6,40
796,GRB140413A,95373959,6,30
797,GRB140419A,95373960,5,34
798,GRB140423A,95373961,5,31
799,GRB140428A,95373963,5,35
800,GRB140430A,95373964,6,31
801,GRB140502A,95373966,3,35
802,GRB140506A,95373969,6,40
803,GRB140509A,95373970,6,40
804,GRB140512A,95373971,8,29
805,GRB140515A,95373972,7,32
806,GRB140516A,95373973,3,31
807,GRB140518A,95373974,6,32
808,GRB140521A,95373977,3,38
809,GRB140606A,95373978,3,36
810,GRB140607A,95373979,3,28
811,GRB140610A,95373983,4,37
812,GRB140611A,95373984,4,29
813,GRB140614A,95373985,5,31
814,GRB140614B,95373986,4,33
815,GRB140619A,95373987,8,34
816,GRB140622A,95373988,4,36
817,GRB140626A,95373990,6,30
818,GRB140628A,95373991,5,36
819,GRB140629A,95373992,5,31
820,GRB140703A,95373997,6,27
821,GRB140706A,95373998,8,34
822,GRB140709A,95373999,8,33
823,GRB140709B,95374000,6,27
824,GRB140710A,95374001,3,37
825,GRB140713A,95374002,4,37
826,GRB140716A-2,95374003,3,31
827,GRB140719A,95374005,3,31
828,GRB140719B,95374006,4,35
829,GRB140730A,95374010,6,34
830,GRB140817A,95374011,5,29
831,GRB140818B,95374012,4,29
832,GRB140824A,95374013,3,35
833,GRB140828A,95374014,4,33
834,GRB140903A,95374016,4,24
835,GRB140907A,95374017,6,28
836,GRB140916A,95374019,3,32
837,GRB140919A,95374023,6,30
